post_url,post_text,posted_at,likes,total_comments,pct_engineer_comments,pct_founder_comments,pct_hr_comments,pct_negative,pct_negative_engineer,pct_toxic_burnout,risk_level,risk_class
https://www.linkedin.com/posts/lyratechnologies_lyrarecap-lyra-lifeatlyra-activity-7404037107234660352-VYDP,"Lyra Recap #11: The Grind Never Stops 😤 This week at Lyra, the team has been fully heads-down, pushing toward a strong finish to the year. On the work front, we had the delight of attending OpenAI x NextGen Ventures’s AI Founder Fireside event! It was a valuable chance to hear perspectives from builders operating at the frontier of AI, with insights that sparked ideas and offered practical takeaways for anyone building in the space. In lighter news, we are proud to introduce a new office culture initiative: Lyra Clubs 🌱 A dedicated spaces for coworkers with shared hobbies to connect, unwind, and build community. From sports like badminton, futsal, & basketball, to pilates & matcha, to edutainment like robotics & chess, gaming, and social hangouts (office game nights, post work dessert runs), there’s something for everyone. Truly no excuses to skip team bonding 🙅‍♀️ Huge shoutout to Daniel Song and all the club reps helping bring these to life! To fully wrap up LyraLympics, Team CCP finally claimed their prize! A well-deserved trip to Build-A-Bear 🎉 And to round out the week, our engineers enjoyed a poker dinner filled with laughs, big bluffs, and even bigger losses (joking). 🃏 😎 We’re also preparing a special end-of-year celebration for the whole Lyra team, so keep an eye out for updates as we wrap up 2025 🫣 With Lyrathon S1 just around the corner, our Ops and Growth teams are working tirelessly to ensure a smooth and memorable experience for all participants. Don’t forget to sign up! We can’t wait to see what you’ll build 🚀 #lyrarecap #lyra #lifeatlyra #sydney",2025-12-09 07:00:06,34,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low,Harmless
https://www.linkedin.com/posts/lyratechnologies_meet-the-judges-behind-lyras-first-ever-activity-7402217978978828288-VoqG,"🚀 Meet the Judges Behind Lyra's First-Ever Lyrathon! We're thrilled to announce the incredible lineup of judges for our inaugural Lyrathon! From co-founders and software engineers to technical innovators at top-tier companies, these judges bring world-class expertise and vision to the table: ✨ Hayden Smith (Co-founder, pearler) ✨ Tracy Wu (Software Engineer, Meta) ✨ Dylan Kroft (Software Engineer, Atlassian) ✨ Kyle Patel (Technical Staff, OpenAI) ✨ Kevin Lam (Data Scientist, Canva) With this powerhouse panel of judges, we're ready to identify the most innovative, impactful, and ambitious ideas. Whether you're a seasoned developer, a creative thinker, or someone with a game-changing idea - our inaugural Lyrathon is your stage to shine! 🎯 Learn more about Lyrathon and register today! Deadline: 11th December - bit.ly/lyrathon",2025-12-04 06:31:32,51,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low,Harmless
https://www.linkedin.com/posts/lyratechnologies_lyrathon-activity-7401900049108000768-FO48,"The wait is over. Our first ever Lyrathon has officially launched! This December, hundreds of Australia’s brightest minds will gather for 48 hours of ambition, strategy, and breakthrough innovation. Engineers, designers and entrepreneurs. This is your chance to be part of something extraordinary! You will be working alongside industry leaders, solve real challenges, push the limits of what’s possible and turn bold ideas into impact. The competition officially begins on 12 December, when the problem statements and full specifications will be released. Teams will then be welcomed to Stone & Chalk's Sydney office space on 13 & 14 December, supported by Build Club, for Day 1 and Day 2, dedicated entirely to development and execution. After two days of intense building, finalists will be announced and invited to Lyra's Barangaroo office on 19 December to deliver their pitches in front of our judging panel. The prizepool for Lyrathon Season 1 will be $3,000! The sponsored trip to San Francisco from January Capital will be for our next Lyrathon in Q1 2026! If you’ve ever dreamed of being in the rooms where the future is built, this is your chance. Registrations will close on the 11th Dec. Join us. 🔗 http://bit.ly/lyrathon Proudly supported by NextGen Ventures, Build Club, ICON UNSW, UNSW Software Development Society (DevSoc), Sydney Computing Society - SYNCS #Lyrathon",2025-12-03 09:28:12,45,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,Low,Harmless
https://www.linkedin.com/posts/lyratechnologies_lyrarecap-lifeatlyra-lyra-activity-7401486642555092992-2vf2,"Lyra Recap #10: Daniel’s Week 💯 This week, Daniel Song showed up at the office and immediately kept Lyra culture going. 🪴 He led several sessions of run club, making sure everyone started the day energised and connected. He pushed important code for his client, all whilst the team moving and the product flowing. He kept the office vibe alive, checking in on teammates and sharing knowledge wherever he went. 🏃‍♂️ He even went for an afternoon walk, because leading culture also means leading by example. ☕ Another great week for Daniel at Lyra. All jokes aside, it’s no coincidence that Daniel is in almost every culture photo we take. The man is basically culture itself, and we at Lyra are grateful for him keeping the energy alive ❤️‍🔥 Other highlights from the week include: Lyra’s first hackathon officially launched! Build: Dec 12–14, Pitch: Dec 19. Winner flies to San Francisco (literally). Sign up on our page now ‼️ Manan & Winston speedran Melbourne for MLAI’s eSafety Hackathon “Needle in the Hashtag” AND met up with Melbourne engineers to discuss about Lyra - all over one weekend. First episode of Software Sauce dropped! This week: normalising chat streams. Give it a watch & let us know what you want covered next. 👀 Another busy, productive, Daniel-heavy week at Lyra. Onwards. 💜 #lyrarecap #lifeatlyra #lyra",2025-12-02 06:05:28,33,2.0,0.5,0.5,0.0,0.0,0.0,0.0,Low,Harmless
https://www.linkedin.com/posts/lyratechnologies_lyrahackathon2025-activity-7398987233778831360-1A4t,"The wait is over. Lyra Hackathon 2025 has officially launched! This December, hundreds of Australia’s brightest minds will gather for 48 hours of ambition, strategy, and breakthrough innovation. Engineers, designers and entrepreneurs. This is your chance to be part of something extraordinary! You will be working alongside industry leaders, solve real challenges, push the limits of what’s possible and and turn bold ideas into impact. The winner of our first-ever hackathon will get a trip to the city of technology, San Francisco, provided by January Capital 🔗 https://luma.com/owm2o599 #LyraHackathon2025 NextGen Ventures Build Club UNSW Software Development Society (DevSoc) ICON UNSW",2025-11-25 08:33:43,112,6.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,Low,Harmless
https://www.linkedin.com/posts/lyratechnologies_lyra-lifeatlyra-sydney-activity-7398608836946997248-s-GL,"Lyra Recap #9: The final showdown 🏆 THE RESULTS ARE IN… and Season 3 of LyraLympics has officially come to a close with the final 3 sports - dodgeball, futsal, and basketball 💪 . After 2 weeks of sweat, chaos, betrayal (looking at you, Damara Matin), and interesting strategic decisions… a champion has emerged. 🥇 CCP (Cool Chinese People) – 9.5 🥈 Song Fan Club – 8.5 🥉 Hashira Corps – 5 💀 Baddie Eagles – 3 Huge congratulations to CCP for taking the crown this season 🙌 The battlefield was BRUTAL. Lyra soldiers marched into every match like it was their last. Some walked out victorious. Some did not. But all definitely gave it their full send 😮‍💨 Outside the arena, massive shoutout to our Ops team for blessing us with a bussin onigiri lunch and for keeping the fridge stocked 25/8. Special shoutout to Tiffany Nguyen for joining full-time ops – the backbone of Lyra HQ 💜 Other highlights from the week: • The Damara betrayal arc • “Gramps” Daniel Song and his afternoon hot-tea walk 🫖 • Execs still roaming SF and having dinner with renowned founders Another legendary week at Lyra. On to the next. 🔥 #lyra #lifeatlyra #sydney",2025-11-24 07:30:06,35,2.0,0.0,0.0,0.5,0.0,0.0,0.0,Low,Harmless
https://www.linkedin.com/posts/lyratechnologies_hobbes-is-reimagining-how-modern-saas-companies-activity-7396480290371600384-JE_Q,"Hobbes is reimagining how modern SaaS companies demo and educate their customers. Their AI agents act as interactive product experts: they give tailored, live demos to prospects and guide new customers through setup and product education based on their goals, without needing to hand off to human teams. A unified “Ask Hobbes” chat highlights how prospects and customers engage, where they get stuck, and where revenue is leaking, helping teams continuously improve activation, expansion, and overall experience. “Lyra feels less like a vendor and more like an extension of our team. They bring world-class engineering and design talent at the breakneck pace needed for a venture-backed AI startup. Working with them over the past two months has been incredible; their engineers are deeply thoughtful, ramp up super quickly and ship production-quality code + designs. They took us from our early MVP into something that's GTM-ready. Can't recommend working with them enough!” - Chirag Kulkarni, CEO of Hobbes. Partnering with Chirag and the Hobbes team has been a genuinely exciting journey. Watching their vision turn into a product that elevates user understanding and onboarding has been inspiring.",2025-11-18 10:32:01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,Harmless
https://www.linkedin.com/posts/lyratechnologies_lyra-recap-8-the-only-way-left-is-up-activity-7396128740356968448-AL3n,"Lyra Recap # 8: The only way left is up 💪 The moment you’ve all been waiting for… LYRALYMPICS UPDATE IS HERE 🎉 With half the season now complete, the leaderboard is getting spicy. While we do work really well as a team, we also know when it's time to destroy each other 😈 We’re starting to see who might take the crown and let’s just say… someone may have talked a little too big and ended up eating smoke 😶‍🌫️ Current Standings: CCP (Cool Chinese People) - 4 Hashira Corps - 3 Song Fan Club - 3 Baddie Eagles - 2 Still to come this week: dodgeball, futsal, and basketball. The final push before the champions are crowned. Best of luck to all teams, and may only the strongest survive 🤝 This week we celebrated five of our engineers’ birthdays! Happy birthday legends 🥳 we’re so grateful to have every one of you on the team 💜 🚨 ALERT 🚨 A little birdie told me that Lyra is hosting our very own Hackathon in the near future 🤫 More details coming soon. GET KEEENN!! 🥳",2025-11-17 11:15:05,48,3.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,Medium,Harmless
https://www.linkedin.com/posts/anh-dao-au_ive-seen-the-chatter-its-okay-conversations-activity-7395001446393556992-tL5h,"I've seen the chatter. It’s okay. Conversations like this usually come from people who care about the same ecosystem we do. The message I shared recently was meant for founders and builders in Australia. The point wasn’t about working till 11:30pm. It was about ambition and what it takes to close the gap between what’s possible here and what’s already happening in the world. Lyra was built for people who want to build. Many of our engineers dream of starting companies, and our role is to create a support system with revenue, environment, and a community so they can pursue these ambitions (with the highest chance of success). I believe drive looks different for everyone. Some want balance, some want to push limits. Both belong here. Im proud of what Lyra's building. From engineers mentoring each other weekly, to clients trusting us with complex products, to side projects turning into startups. Im grateful to everyone who’s part of this journey. The mission stays the same: build, teach, and grow.",2025-11-17 09:45:37,244,23.0,0.0,0.2608695652173913,0.13043478260869565,0.17391304347826086,0.0,0.13043478260869565,Medium,Harmless
https://www.linkedin.com/posts/lyratechnologies_in-melbourne-and-dont-know-what-to-do-this-activity-7399943684835966976-CZdK,"In Melbourne and don't know what to do this weekend? Have zero experience in coding? Come join MLAI's Hackathon! Lyra will be there for the event, so make sure to come and connect with us as well 💪 “Needle in the Hashtag” – eSafety Hackathon Help make the internet safer during the UN’s 16 Days of Activism Against Gender-Based Violence 🛡️ 📅 Sat 29 Nov – Sun 30 Nov 📍 Stone & Chalk, 121 King St Melbourne ⏰ 10am Sat – 9pm Sun Two challenges: 🔍 Mini-Challenge: Hunt through AI-generated social media to classify personas (body dysmorphia, incel language, LinkedIn Lunatics) 🏆 Grand Challenge: Design real solutions for online safety with mentors from eSafety & UniMelb No tech background? No team? First hackathon? We’ve got you covered with mentors, tech support & team formation 💪 Who should come: ✅ Devs & data folks ✅ Designers & UX people ✅ Teachers, youth workers, psychologists ✅ Total beginners (seriously!) Get 40% off here on Lyra: https://lnkd.in/gFr6GnDV",2025-11-27 23:54:18,42,2.0,0.0,0.5,0.0,0.0,0.0,0.0,Low,Harmless
